Date,Open,High,Low,Close,% Return,% YTD
2008-04-07,6060.35,6214.01,6024.18,6187.94,2.362228170067193,219.61315074160387
2008-04-08,6193.31,6198.97,6115.73,6154.02,-0.548163039719185,221.3748086616553
2008-04-09,6135.2,6247.88,6116.92,6235.77,1.3283999727007778,217.16163360739733
2008-04-10,6232.65,6311.72,6206.86,6220.07,-0.2517732373067072,217.96217727453234
2008-04-11,6266.6,6315.07,6222.03,6273.04,0.8515981331399747,215.27728182826831
2008-04-15,6240.99,6415.4,6199.57,6397.38,1.9821330646704105,209.14952683754913
2008-04-16,6445.14,6510.75,6424.53,6442.71,0.7085713213846878,206.97439431543557
2008-04-17,6513.52,6576.85,6513.52,6555.17,1.7455387562066216,201.7079648582722
2008-04-21,6601.68,6680.43,6601.68,6673.71,1.8083436432617228,196.34895732658447
2008-04-22,6659.21,6732.68,6634.35,6712.52,0.5815356076305456,194.63554670973048
2008-04-23,6735.57,6755.74,6654.26,6688.74,-0.35426337649646644,195.68304344315973
2008-04-24,6733.2,6752.32,6664.64,6673.65,-0.2256030283730559,196.35162167629412
2008-04-25,6710.17,6803.82,6685.39,6794.59,1.8122017186996686,191.07672427622563
2008-04-28,6837.34,6843.75,6765.81,6776.9,-0.2603541935569442,191.83653292803498
2008-04-29,6792.85,6923.29,6775.03,6908.87,1.9473505585149598,186.26200811420682
2008-04-30,6944.24,6965.79,6870.95,6885.03,-0.34506366453559423,187.25321458294303
2008-05-02,6977.67,7005.35,6947.94,6990.13,1.526500247638718,182.93422296867155
2008-05-05,7022.39,7066.27,6967.41,6981.55,-0.12274449831405354,183.2819359597797
2008-05-06,6976.32,6992.61,6868.96,6916.23,-0.9356088547672115,185.95737851401708
2008-05-07,6925.72,6943.15,6861.24,6897.26,-0.2742823763813407,186.74386640492023
2008-05-08,6854.92,6854.92,6791.21,6812.75,-1.2252691648567682,190.30083299695426
2008-05-09,6794.85,6832.24,6630.52,6653.45,-2.338262816043446,197.25135080296693
2008-05-12,6617.22,6686.11,6534.78,6673.97,0.30841142565136703,196.3374123647544
2008-05-13,6723.31,6778.84,6620.89,6639.75,-0.5127382951976123,197.86467864000906
2008-05-14,6620.77,6726.26,6601.03,6715.4,1.1393501261342642,194.5091878369122
2008-05-15,6755.06,6846.85,6755.06,6843.54,1.9081514131697341,188.99473079721903
2008-05-16,6887.31,6911.62,6849.55,6896.67,0.7763525894493251,186.76839692199277
2008-05-20,6871.82,6892.47,6807.22,6847.19,-0.7174476957720222,188.84067770866594
2008-05-21,6793.36,6890.08,6781.95,6872.6,0.3711011378390472,187.7727497599162
2008-05-22,6828.51,6828.51,6730.73,6745.76,-1.8455897331432047,193.18371836531392
2008-05-23,6770.12,6805.94,6634.63,6642.92,-1.524513175683695,197.72253767921336
2008-05-26,6573.9,6573.9,6489.24,6505.47,-2.0691202061743907,204.01293065681648
2008-05-27,6545.59,6567.75,6442.25,6457.04,-0.7444504393994689,206.29313121801945
2008-05-28,6484.38,6553.55,6427.23,6543.05,1.3320344925848326,202.26683274619637
2008-05-29,6583.66,6592.69,6435.73,6477.33,-1.0044245420713582,205.33367915483697
2008-05-30,6506.03,6535.08,6429.45,6474.97,-0.03643476555925673,205.44496731258985
2008-06-02,6525.63,6540.45,6294.23,6323.07,-2.3459568152439436,212.7827147256001
2008-06-03,6250.32,6293.43,6174.49,6283.1,-0.6321296458840275,214.7724849198644
2008-06-04,6297.32,6304.95,6064.49,6087.93,-3.106269198325673,224.86362359619773
2008-06-05,6088.95,6179.96,5998.04,6169.16,1.334279467733679,220.58610896783358
2008-06-06,6225.1,6246.59,6094.02,6109.45,-0.9678789332745463,223.71932006972804
2008-06-09,5956.09,5957.41,5816.82,5928.25,-2.9658970938464146,233.6139670223085
2008-06-10,5899.19,5951.04,5775.25,5864.42,-1.0767089781976158,237.2451154589883
2008-06-11,5905.42,5978.2,5905.42,5957.79,1.5921438096180074,231.95983745650653
2008-06-12,5874.43,5997.71,5798.71,5989.48,0.5319086439770304,230.2034567274622
2008-06-13,6020.15,6021.19,5944.1,5964.63,-0.41489411434714185,231.57915914314887
2008-06-16,6016.8,6099.56,6016.8,6045.68,1.3588437170453105,227.13392041920844
2008-06-17,6049.46,6178.22,6034.36,6166.76,2.002752378557915,220.7108757272863
2008-06-18,6188.07,6215.81,6065.33,6076.48,-1.4639778424975325,225.47576886618575
2008-06-19,6022.09,6023.72,5941.55,5953.14,-2.029793564695337,232.2191314163618
2008-06-20,5975.42,5988.31,5723.36,5747.63,-3.4521277846649046,244.09782814829768
2008-06-23,5699.37,5704.26,5550.95,5587.61,-2.78410405680255,253.95222644386425
2008-06-24,5594.37,5630.33,5454.21,5492.05,-1.7102124163998478,260.1108875556486
2008-06-25,5408.62,5550.89,5359.89,5543.15,0.930435811764263,256.7911746930897
2008-06-26,5571.63,5625.47,5533.39,5591.1,0.8650316155976334,253.7312872243387
2008-06-27,5492.1,5492.1,5354.7,5367.19,-4.00475756112394,268.4883523780601
2008-06-30,5365.5,5393.06,5199.65,5215.37,-2.8286682603000823,279.21508924582537
2008-07-01,5224.8,5236.4,4986.37,5002.84,-4.075070416863991,295.3248554820862
2008-07-02,4999.07,5258.79,4899.76,5244.79,4.836253008291291,277.08792916398943
2008-07-03,5204.51,5204.51,4960.05,5028.18,-4.130003298511465,293.3325775926876
2008-07-04,5033.3,5178.8,4993.4,5161.93,2.6600081938196407,283.14099571284385
2008-07-07,5193.79,5302.65,5186.16,5204.19,0.8186860340996249,280.0297452629517
2008-07-08,5126.97,5196.83,5040.47,5159.57,-0.8573860677646206,283.31624534602696
2008-07-09,5237.75,5387.42,5237.75,5378.51,4.243376870553184,267.71280521928935
2008-07-10,5350.97,5413.23,5312.43,5377.9,-0.011341430991118617,267.7545138436937
2008-07-11,5414.94,5424.68,5186.38,5226.85,-2.808717157254681,278.382199603968
2008-07-14,5189.58,5273.59,5160.5,5186.76,-0.7670011574849145,281.30682738356893
2008-07-15,5106.68,5106.68,4932.98,4956.47,-4.439958663982912,299.0232968221335
2008-07-16,4972.92,5031.17,4862.3,4895.05,-1.2391883739839016,304.02998947916774
2008-07-17,4994.18,5074.79,4970.7,5045.27,3.0688144145616603,292.0002299183195
2008-07-18,5087.09,5221.25,5047.88,5203.98,3.1457186632231515,280.04508088040313
2008-07-21,5247.33,5271.53,5177.74,5260.24,1.0810956229655,275.980373519079
2008-07-22,5261.61,5396.34,5250.29,5372.11,2.1267090474959227,268.1508755405232
2008-07-23,5528.62,5710.2,5528.62,5692.25,5.959297184904999,247.445561948263
2008-07-24,5740.6,5783.45,5589.43,5641.17,-0.8973604462207407,250.591632586857
2008-07-25,5546.71,5574.88,5482.74,5508.25,-2.356248792360449,259.0517859574275
2008-07-28,5502.78,5566.4,5493.97,5541.47,0.603095356964567,256.8993425932108
2008-07-29,5465.23,5479.87,5321.45,5342.36,-3.5930899201836453,270.20099731204937
2008-07-30,5404.66,5526.34,5404.66,5514.32,3.2188021773148945,258.65655239449296
2008-07-31,5539.77,5540.29,5476.48,5525.77,0.20764119601330844,257.91337677825896
2008-08-01,5441.26,5650.16,5424.47,5642.57,2.113732565778159,250.50464593261586
2008-08-04,5632.57,5708.85,5626.94,5670.9,0.502076181598099,248.7536369888378
2008-08-05,5670.96,5811.12,5667.24,5803.57,2.33948755929394,240.78110542304137
2008-08-06,5905.17,5953.68,5797.66,5811.93,0.14404926622753056,240.29091885139704
2008-08-07,5797.89,5884.8,5788.17,5829.5,0.3023092156994256,239.26528861823485
2008-08-08,5805.74,5860.79,5754.27,5845.02,0.26623209537697257,238.36445384275845
2008-08-11,5918.68,5972.31,5918.68,5964.99,2.0525165012266644,231.55914762640006
2008-08-12,5987.78,5993.16,5844.34,5872.46,-1.5512180238357431,236.7833923091856
2008-08-13,5830.84,5906.82,5816.73,5844.37,-0.47833446289970993,238.40208611022234
2008-08-14,5828.61,5829.71,5693.7,5705.52,-2.375790718246784,246.637466874185
2008-08-18,5697.75,5739.29,5643.2,5658.53,-0.8235883845819636,249.51604038504703
2008-08-19,5620.76,5646.31,5558.17,5627.21,-0.5535006441602319,251.46138139504305
2008-08-20,5652.42,5705.11,5652.42,5682.58,0.9839689650821715,248.0368072248873
2008-08-21,5673.01,5673.01,5512.82,5527.11,-2.735905169834829,257.8266037766573
2008-08-22,5498.03,5578.95,5488.4,5570.47,0.7844967804151004,255.04131608284402
2008-08-25,5643.04,5665.39,5577.56,5587.23,0.30087227828170526,253.97629952588318
2008-08-26,5553.22,5602.3,5532.47,5596.93,0.17361017892587594,253.36282569194185
2008-08-27,5623.48,5623.48,5528.02,5537.75,-1.0573653770906577,257.1390907859691
2008-08-28,5536.69,5554.99,5440.74,5454.16,-1.509457812288384,262.61257462194
2008-08-29,5524.36,5637.06,5524.36,5631.51,3.251646449682455,251.1930192790211
2008-09-01,5588.18,5630.72,5548.91,5617.12,-0.2555264928944534,252.0927094311676
2008-09-02,5648.54,5811.02,5639.86,5792.51,3.1224186059760184,241.4317800055589
2008-09-04,5752.8,5780.93,5700.25,5746.85,-0.78825932108878,244.14453135195805
2008-09-05,5651.4,5658.79,5604.35,5615.12,-2.292212255409498,252.21811822365333
2008-09-08,5771.34,5821.9,5744.43,5752.12,2.439841000726606,243.8292316571977
2008-09-09,5722.91,5757.39,5681.56,5725.98,-0.45444114517778633,245.39886622028027
2008-09-10,5678.07,5723.77,5631.29,5649.79,-1.330601923164243,250.0567277721827
2008-09-11,5617.15,5617.15,5521.05,5539.39,-1.9540549294752463,257.0333556582945
2008-09-12,5575.39,5578.95,5407.22,5429.81,-1.9781961551723182,264.2387118517959
2008-09-15,5325.9,5325.9,5093.54,5224.39,-3.7831894670347643,278.5603678132758
2008-09-16,5077.35,5214.72,5051.34,5203.9,-0.392198897861773,280.0509233459521
2008-09-17,5239.3,5239.3,5074.55,5099.89,-1.9986932877265051,287.8018937663361
2008-09-18,4920.65,5108.66,4836.93,5099.61,-0.005490314496991999,287.8231864789661
2008-09-19,5242.08,5349.86,5222.19,5336.02,4.635844701849767,270.64085217071903
2008-09-22,5389.08,5392.27,5299.27,5318.12,-0.3354560140329421,271.88837408708343
2008-09-23,5237.3,5313.11,5182.14,5190.93,-2.3916346378043296,281.00051435869875
2008-09-24,5209.06,5280.03,5197.63,5226.48,0.6848483797700755,278.4089865454379
2008-09-25,5234.89,5234.89,5142.99,5174.78,-0.9891934916042899,282.18958100634234
2008-09-26,5159.5,5159.5,4995.06,5010.75,-3.1697965903864422,294.700793294417
2008-09-29,5014.64,5014.93,4736.31,4810.03,-4.005787556752982,311.1714479951269
2008-09-30,4669.78,4939.3,4650.37,4897.59,1.8203628667596838,303.8204504664539
2008-10-01,4942.68,5006.82,4843.36,4953.62,1.1440320647502,299.252869618582
2008-10-03,4910.27,4942.84,4755.37,4771.05,-3.685587509740351,314.5307636683749
2008-10-06,4700.78,4700.78,4457.87,4478.26,-6.13680426740445,341.63291099668174
2008-10-07,4549.07,4605.45,4359.98,4423.23,-1.2288254813253463,347.1273255064738
2008-10-08,4308.11,4308.11,4035.64,4252.43,-3.861431578281016,365.0863153538094
2008-10-10,4042.31,4080.63,3862.73,3934.7,-7.471727929677863,402.64238696724027
2008-10-13,4015.19,4205.49,4015.19,4192.2,6.544336289933161,371.7682839559182
2008-10-14,4330.37,4405.33,4234.09,4254.67,1.4901483707838503,364.8414565641989
2008-10-15,4186.25,4186.25,4020.59,4034.74,-5.169143552848999,390.1795406891151
2008-10-16,3868.54,4017.36,3768.42,3965.65,-1.7123779970952158,398.7195037383532
2008-10-17,4020.2,4043.01,3749.57,3771.68,-4.891253640638993,424.3676557926442
2008-10-20,3823.42,3926.54,3764.74,3826.41,1.451077503923992,416.8675076638416
2008-10-21,3879.25,3980.86,3840.92,3967.21,3.679689317140622,398.5233955348973
2008-10-22,3905.93,3908.45,3776.78,3790.3,-4.459305153999916,421.7916787589373
2008-10-23,3652.16,3792.86,3617.48,3640.1,-3.9627470121098685,443.32216147908025
2008-10-24,3572.05,3574.35,3218.77,3257.79,-10.502733441388967,507.0824086267071
2008-10-27,3221.66,3254.92,2899.28,3162.35,-2.929593374649686,525.4042088952837
2008-10-28,3303.98,3369.33,3303.98,3355.24,6.099577845589521,489.45023306827534
2008-10-29,3442.91,3442.91,3307.55,3350.62,-0.13769506801301068,490.26299610221395
2008-10-31,3433.61,3590.84,3433.61,3570.07,6.549534116074041,453.97989395165916
2008-11-03,3691.04,3768.82,3684.07,3757.97,5.2632021220872405,426.2806781320767
2008-11-04,3750.27,3889.9,3687.32,3879.58,3.2360556364207316,409.78379102892586
2008-11-05,3975.02,3988.6,3708.12,3730.65,-3.838817603967437,430.1346950263359
2008-11-06,3622.81,3726.5,3566.08,3610.58,-3.2184739924678074,447.764348110276
2008-11-07,3586.4,3718.06,3581.84,3690.22,2.2057397980379756,435.9428435161048
2008-11-10,3747.46,3886.38,3737.7,3876.32,5.043059763374558,410.21252115408424
2008-11-11,3842.44,3842.44,3643.43,3655.97,-5.684515210302566,440.9636840564885
2008-11-12,3612.2,3677.16,3503.81,3554.7,-2.769989906919368,456.3752215376826
2008-11-14,3629.5,3653.07,3468.81,3494.36,-1.697470953948288,465.9826119804485
2008-11-17,3499.29,3506.67,3339.31,3435.91,-1.6726954292059282,475.6108279902559
2008-11-18,3376.77,3392.95,3302.34,3317.85,-3.436062062161116,496.0929517609296
2008-11-19,3327.42,3405.28,3244.36,3257.29,-1.8252784182527848,507.1755968918948
2008-11-20,3149.24,3171.04,3097.91,3143.13,-3.5047539519048043,529.2285078886333
2008-11-21,3142.78,3282.71,3118.24,3262.3,3.7914435610362895,506.243141341998
2008-11-24,3251.06,3304.84,3197.8,3259.24,-0.09379885356958217,506.812324345553
2008-11-25,3332.44,3346.17,3187.02,3199.38,-1.8366244891447003,518.1657071057517
2008-11-26,3221.55,3290.57,3172.57,3281.42,2.564246822821925,502.71071670191566
2008-11-28,3240.26,3304.58,3232.4,3295.6,0.43212999250323847,500.1174292996724
2008-12-01,3313.97,3376.29,3213.8,3223.21,-2.1965651171258593,513.5954529801037
2008-12-02,3138.0,3201.69,3103.47,3190.3,-1.0210318285187703,519.9250854151647
2008-12-03,3221.91,3227.26,3162.79,3204.39,0.44165125536781424,517.199217323734
2008-12-04,3218.66,3360.31,3202.93,3353.68,4.6589210426945415,489.7244221273348
2008-12-05,3347.57,3401.15,3268.33,3278.82,-2.232174804990328,503.1886471352498
2008-12-08,3369.52,3415.98,3313.11,3332.31,1.6313795816787602,493.5063064360759
2008-12-10,3376.44,3487.32,3365.9,3479.66,4.421857510255656,468.3736342056409
2008-12-11,3491.39,3517.76,3427.44,3494.23,0.41871907025399224,466.0036689055958
2008-12-12,3415.76,3532.96,3381.15,3516.44,0.6356192923762993,462.4287631809444
2008-12-15,3557.73,3626.06,3557.73,3595.65,2.2525622504578457,450.0387968795628
2008-12-16,3588.41,3672.69,3585.6,3664.21,1.9067484321332762,439.7471760625074
2008-12-17,3701.87,3702.66,3550.65,3561.18,-2.8117929922138796,455.36282917459954
2008-12-18,3560.46,3694.42,3531.71,3684.77,3.4704788862118807,436.7355357322167
2008-12-19,3668.52,3741.25,3668.52,3714.08,0.7954363501656792,432.49983845259123
2008-12-22,3722.38,3755.5,3655.58,3669.73,-1.1941045965622732,438.9352895172125
2008-12-23,3644.19,3648.71,3563.84,3576.48,-2.541058878991098,452.9870151657496
2008-12-24,3561.9,3563.43,3519.98,3540.11,-1.0169216659956182,458.6682334729712
2008-12-26,3561.68,3595.88,3457.19,3469.45,-1.99598317566404,470.0462609347303
2008-12-29,3468.73,3547.59,3419.86,3541.45,2.0752568850970654,458.4568467718026
2008-12-30,3567.86,3627.32,3531.9,3608.6,1.8961159976845776,448.0649005154354
2008-12-31,3637.38,3652.66,3576.35,3596.85,-0.3256110402926393,449.8552900454565
2009-01-01,3618.0,3696.04,3618.0,3691.75,2.6384197283734423,435.72072865172345
2009-01-02,3720.12,3763.6,3688.41,3725.38,0.9109500914200597,430.8846345876126
2009-01-05,3773.65,3831.45,3769.67,3823.75,2.6405359990121724,417.2270676691729
2009-01-06,3821.79,3869.97,3774.33,3838.58,0.38783916312519207,415.22880856983573
2009-01-07,3865.86,3885.52,3539.38,3568.45,-7.03723772853504,454.231388978408
2009-01-09,3521.76,3577.84,3427.51,3492.2,-2.1367820762515977,466.3326842677969
2009-01-12,3469.07,3471.85,3369.37,3392.61,-2.8517839757173036,482.9573691052022
2009-01-13,3375.79,3434.07,3333.78,3361.98,-0.9028447124780015,488.26852033623044
2009-01-14,3398.88,3472.62,3398.88,3459.73,2.907512834698611,471.64778754411475
2009-01-15,3379.32,3379.32,3322.43,3354.53,-3.0406997077806586,489.5749926219172
2009-01-16,3378.29,3436.74,3378.29,3431.62,2.298086468149041,476.3304212004826
2009-01-19,3450.25,3466.38,3423.23,3442.91,0.32899913160548966,474.44051688832997
2009-01-20,3394.44,3394.44,3353.66,3376.97,-1.915240305439292,485.6572607988819
2009-01-21,3320.56,3367.3,3262.6,3275.84,-2.9946964290473277,503.73736202012304
2009-01-22,3311.62,3318.21,3229.38,3261.84,-0.4273713001855972,506.3286365977485
2009-01-23,3257.61,3273.2,3190.15,3204.48,-1.7585166654403683,517.1818828639904
2009-01-27,3239.63,3298.55,3239.63,3292.57,2.748963950469352,500.6696896345408
2009-01-28,3314.32,3383.38,3310.91,3380.47,2.669647114563989,485.05089528970825
2009-01-29,3407.02,3420.54,3340.46,3364.05,-0.4857312740535913,487.90654122263345
2009-01-30,3328.17,3430.89,3317.46,3426.76,1.8641221147129183,477.1478014217512
2009-02-02,3404.67,3404.67,3313.22,3319.03,-3.143785966919188,495.8810254803361
2009-02-03,3337.33,3378.64,3300.73,3329.42,0.31304326866583576,494.02148121895107
2009-02-04,3360.76,3386.51,3329.72,3340.74,0.33999915901268274,492.008656764669
2009-02-05,3356.67,3356.67,3288.61,3310.85,-0.8947119500469891,497.353247655436
2009-02-06,3336.02,3386.24,3336.02,3378.34,2.0384493408037274,485.4197623685005
2009-02-09,3400.33,3471.3,3388.66,3466.35,2.6051255942267426,470.55606040936436
2009-02-10,3471.4,3519.01,3448.61,3490.11,0.6854472283525981,466.6718240972347
2009-02-11,3437.91,3494.68,3429.63,3486.59,-0.1008564199982187,467.2439260136695
2009-02-12,3464.98,3493.89,3445.93,3451.8,-0.9978230878881611,472.96106379280377
2009-02-13,3478.83,3529.88,3478.83,3508.97,1.656237325453369,463.62607830787954
2009-02-16,3512.75,3512.75,3385.05,3393.95,-3.277884963393818,482.7272057631963
2009-02-17,3357.66,3357.66,3288.74,3301.78,-2.7157147276771765,498.99417889744313
2009-02-18,3267.98,3327.27,3267.98,3295.33,-0.19534917529333562,500.1665993997567
2009-02-19,3306.07,3329.77,3284.27,3300.8,0.16599248026754054,499.172018904508
2009-02-20,3270.65,3270.65,3207.46,3233.97,-2.024660688317992,511.55391051865047
2009-02-24,3188.1,3224.04,3155.42,3211.52,-0.6941932052554556,515.8289532682344
2009-02-25,3243.13,3269.75,3229.07,3235.3,0.7404593463531395,511.30250672271507
2009-02-26,3235.01,3255.04,3198.75,3244.68,0.2899267455877208,509.5353008617184
2009-02-27,3240.67,3246.72,3180.95,3232.11,-0.3874033803025201,511.9058447886984
2009-03-02,3187.12,3187.12,3124.34,3139.09,-2.877996107805736,530.0383232083184
2009-03-03,3124.57,3147.35,3071.84,3081.73,-1.8272811547295542,541.7651773516823
2009-03-04,3096.08,3105.99,3067.38,3089.72,0.25926995551199816,540.1055759097912
2009-03-05,3113.67,3116.52,2999.72,3011.53,-2.530650026539605,556.7249869667578
2009-03-06,2977.51,3043.36,2961.26,3037.84,0.8736423014215289,551.0372501514235
2009-03-09,3016.36,3018.54,2969.41,2983.02,-1.8045716693440128,563.0015889937044
2009-03-12,3026.35,3060.77,3017.75,3035.22,1.749904459239282,551.5992250973571
2009-03-13,3085.78,3170.96,3085.78,3161.33,4.154888278279678,525.6059949451655
2009-03-16,3174.4,3238.85,3152.84,3235.4,2.343001205188955,511.28361253631704
2009-03-17,3239.36,3269.91,3195.23,3213.94,-0.6632873833219977,515.3652526182816
2009-03-18,3246.92,3305.71,3246.92,3259.97,1.4321984853481906,506.67644180774676
2009-03-19,3282.44,3298.72,3237.59,3271.11,0.34172093608224596,504.6103616203674
2009-03-20,3257.81,3272.05,3229.92,3259.52,-0.3543139790468719,506.76019782053805
2009-03-23,3293.49,3409.14,3293.49,3402.28,4.3797859807579,481.3004808540155
2009-03-24,3445.49,3491.49,3384.51,3404.25,0.05790234783733528,480.9640890063891
2009-03-25,3398.97,3476.52,3390.99,3466.34,1.823896599838437,470.55770639925686
2009-03-26,3499.08,3579.31,3499.08,3562.17,2.7645874322772768,455.20848246995513
2009-03-27,3577.63,3616.51,3545.13,3605.81,1.225095938711518,448.4889664180864
2009-03-30,3553.62,3553.62,3444.93,3462.51,-3.974141732370806,471.1888196712789
2009-03-31,3483.8,3556.28,3455.78,3523.53,1.7623053796234522,461.29705153638537
2009-04-01,3535.18,3590.59,3482.58,3585.23,1.7510848495684739,451.6374123835849
2009-04-02,3666.21,3765.44,3666.21,3737.65,4.251331155881211,429.1418404612524
2009-04-06,3807.83,3843.9,3762.08,3809.91,1.933300335772481,419.1059631329875
2009-04-08,3706.52,3910.75,3688.81,3900.89,2.387982918231657,406.9989156320737
2009-04-09,3955.99,3971.54,3875.83,3931.42,0.7826419099231208,403.06174359391775
2009-04-13,3984.23,4044.85,3947.54,4008.34,1.9565449633974552,393.40799433181814
